marvel_id,year,month,date,number-date,publisher,genre,price,title,number,box,norm grade,grade,CGC,community url,community low,community high,qualified,For Sale,Sold Price,Sold Date,artist,nice panels,notes
#N/A,1977,Apr,04/01/1977,5-04/01/1977,Marvel,Fantasy,NFS,2001: A Space Odyssey,5,4,4,4,,,,,,,,,Jack KIrby,,
#N/A,1972,Oct,10/01/1972,10-10/01/1972,Marvel,Fantasy,NFS,Adventure into Fear with the Man-Thing,10,4,3,3,,,,,,,,,,,
6879,1963,Nov,11/01/1963,6-11/01/1963,Marvel,Super-hero,NFS,Amazing Spider-Man,6,1,0,0.1,,,,,,,,,Steve Ditko,,
6912,1964,Feb,02/01/1964,9-02/01/1964,Marvel,Super-hero,NFS,Amazing Spider-Man,9,1,2,2,,,,,,,,,Steve Ditko,,
6483,1964,Mar,03/01/1964,10-03/01/1964,Marvel,Super-hero,NFS,Amazing Spider-Man,10,1,1,1,,,,,,,,,Steve Ditko,,
6494,1964,Apr,04/01/1964,11-04/01/1964,Marvel,Super-hero,NFS,Amazing Spider-Man,11,1,2,2,,,,,,,,,Steve Ditko,,
6505,1964,May,05/01/1964,12-05/01/1964,Marvel,Super-hero,NFS,Amazing Spider-Man,12,1,1,1,,,,,,,,,Steve Ditko,,
6516,1964,June,06/01/1964,13-06/01/1964,Marvel,Super-hero,NFS,Amazing Spider-Man,13,1,2,2,,,,,,,,,Steve Ditko,,
6527,1964,July,07/01/1964,14-07/01/1964,Marvel,Super-hero,NFS,Amazing Spider-Man,14,1,1,1,,,,,,,,,Steve Ditko,,
6538,1964,Aug,08/01/1964,15-08/01/1964,Marvel,Super-hero,NFS,Amazing Spider-Man,15,1,4,4,,,,,,,,,Steve Ditko,,
6549,1964,Sep,09/01/1964,16-09/01/1964,Marvel,Super-hero,NFS,Amazing Spider-Man,16,1,5.5,5,,https://boards.cgccomics.com/topic/541274-pgm-amazing-spider-man-16/,5,6,,,,,Steve Ditko,20 WHAM!,
6560,1964,Oct,10/01/1964,17-10/01/1964,Marvel,Super-hero,NFS,Amazing Spider-Man,17,1,5.5,7.5,,https://boards.cgccomics.com/topic/541275-pgm-amazing-spider-man-17/,5,5.5,,,,,Steve Ditko,"8, seconds later",
6571,1964,Nov,11/01/1964,18-11/01/1964,Marvel,Super-hero,NFS,Amazing Spider-Man,18,1,4.5,6,,https://boards.cgccomics.com/topic/541346-pgm-amazing-spider-man-18/,4,4.5,,,,,Steve Ditko,,
6582,1964,Dec,12/01/1964,19-12/01/1964,Marvel,Super-hero,NFS,Amazing Spider-Man,19,1,9,9,4659813001,https://boards.cgccomics.com/topic/539316-pgm-asm-19/,6.5,8.5,,,,,Steve Ditko,,
6594,1965,Jan,01/01/1965,20-01/01/1965,Marvel,Super-hero,NFS,Amazing Spider-Man,20,1,8.5,8.5,4633500003,https://boards.cgccomics.com/topic/539318-pgm-asm-20/,6.5,7,qualified,,,,Steve Ditko,,
6605,1965,Feb,02/01/1965,21-02/01/1965,Marvel,Super-hero,NFS,Amazing Spider-Man,21,1,5.5,7.5,,https://boards.cgccomics.com/topic/541473-pgm-amazing-spider-man-21/,2.5,8,qualified,,,,Steve Ditko,,
6616,1965,Mar,03/01/1965,22-03/01/1965,Marvel,Super-hero,NFS,Amazing Spider-Man,22,A,7,7.5,,https://boards.cgccomics.com/topic/541474-pgm-amazing-spider-man-22/,,,,,,,Steve Ditko,,
6627,1965,Apr,04/01/1965,23-04/01/1965,Marvel,Super-hero,NFS,Amazing Spider-Man,23,1,6,7.5,,https://boards.cgccomics.com/topic/541475-pgm-amazing-spider-man-23/,5.5,6,qualified,,,,Steve Ditko,,
6638,1965,May,05/01/1965,24-05/01/1965,Marvel,Super-hero,NFS,Amazing Spider-Man,24,1,6.5,7,,https://boards.cgccomics.com/topic/541545-pgm-amazine-spider-man-24/,6.5,6.5,,,,,Steve Ditko,,
6649,1965,June,06/01/1965,25-06/01/1965,Marvel,Super-hero,NFS,Amazing Spider-Man,25,A,7.5,7.5,4633500004,https://boards.cgccomics.com/topic/541546-pgm-amazine-spider-man-25/,7.5,8,,,$365.14,"Nov 23, 2025",Steve Ditko,,
6660,1965,July,07/01/1965,26-07/01/1965,Marvel,Super-hero,NFS,Amazing Spider-Man,26,A,9.2,9.2,4659813002,https://boards.cgccomics.com/topic/541547-pgm-amazing-spider-man-26/,7.5,8,,,"$1,431.70","Dec 21, 2025",Steve Ditko,,
6671,1965,Aug,08/01/1965,27-08/01/1965,Marvel,Super-hero,NFS,Amazing Spider-Man,27,A,8,8,4659391017,https://boards.cgccomics.com/topic/541589-pgm-amazing-spider-man-27/,6.5,7.5,,,,,Steve Ditko,,
6682,1965,Sep,09/01/1965,28-09/01/1965,Marvel,Super-hero,NFS,Amazing Spider-Man,28,1,8,8,4582949005,https://boards.cgccomics.com/topic/541590-pgm-amazing-spider-man-28/,7,7.5,,,"$1,243.67","Jun 12, 2025",Steve Ditko,,
6693,1965,Oct,10/01/1965,29-10/01/1965,Marvel,Super-hero,NFS,Amazing Spider-Man,29,A,7,7,yes,https://boards.cgccomics.com/topic/541591-pgm-amazing-spider-man-29/,6,7.5,,,$381.10,"Feb 15, 2026",Steve Ditko,,
6705,1965,Nov,11/01/1965,30-11/01/1965,Marvel,Super-hero,NFS,Amazing Spider-Man,30,A,7.5,7.5,4659391018,https://boards.cgccomics.com/topic/541620-pgm-amazing-spider-man-30/,6.5,7,,,,,Steve Ditko,,
6716,1965,Dec,12/01/1965,31-12/01/1965,Marvel,Super-hero,NFS,Amazing Spider-Man,31,1,6.5,6.5,4633500005,https://boards.cgccomics.com/topic/541621-pgm-spider-man-31/,6,7,,,$472.67,"Dec 1, 2025",Steve Ditko,,
6727,1966,Jan,01/01/1966,32-01/01/1966,Marvel,Super-hero,NFS,Amazing Spider-Man,32,1,6,7.5,,https://boards.cgccomics.com/topic/541622-pgm-amazing-spider-man-32/,5,6.5,,,,,Steve Ditko,,
6738,1966,Feb,02/01/1966,33-02/01/1966,Marvel,Super-hero,NFS,Amazing Spider-Man,33,1,6,7.5,,https://boards.cgccomics.com/topic/541651-pgm-amazing-spider-man-33/,6,6,,,,,Steve Ditko,,
6749,1966,Mar,03/01/1966,34-03/01/1966,Marvel,Super-hero,NFS,Amazing Spider-Man,34,1,5.5,7,,https://boards.cgccomics.com/topic/541652-pgm-amazing-spider-man-34/,5,5.5,,,,,Steve Ditko,,
6760,1966,Apr,04/01/1966,35-04/01/1966,Marvel,Super-hero,NFS,Amazing Spider-Man,35,1,4.5,7.5,,https://boards.cgccomics.com/topic/539388-pgm-asm-35/,3,6,,,,,Steve Ditko,,
6771,1966,May,05/01/1966,36-05/01/1966,Marvel,Super-hero,NFS,Amazing Spider-Man,36,1,4,7.5,,https://boards.cgccomics.com/topic/541654-pgm-amazing-spider-man-36/,4,4,,,,,Steve Ditko,,
6782,1966,June,06/01/1966,37-06/01/1966,Marvel,Super-hero,NFS,Amazing Spider-Man,37,1,6,7.5,,https://boards.cgccomics.com/topic/541677-pgm-amazing-spider-man-37/,6,6,,,,,Steve Ditko,,
6793,1966,July,07/01/1966,38-07/01/1966,Marvel,Super-hero,NFS,Amazing Spider-Man,38,1,5.5,7.5,,https://boards.cgccomics.com/topic/539391-pgm-asm-38/,4.5,6,,,,,Steve Ditko,,
6860,1967,Jan,01/01/1967,44-01/01/1967,Marvel,Super-hero,NFS,Amazing Spider-Man,44,1,5.5,5,,https://boards.cgccomics.com/topic/541678-pgm-amazing-spider-man-44/,5,5.5,,,,,Johnny Romita,,
6864,1967,Mar,03/01/1967,46-03/01/1967,Marvel,Super-hero,NFS,Amazing Spider-Man,46,1,5,6,,https://boards.cgccomics.com/topic/541679-pgm-amazing-spider-man-46/,5,5,,,,,Johnny Romita,,
6865,1967,Apr,04/01/1967,47-04/01/1967,Marvel,Super-hero,NFS,Amazing Spider-Man,47,1,5,6,,,,,,,,,Johnny Romita,,
6866,1967,May,05/01/1967,48-05/01/1967,Marvel,Super-hero,NFS,Amazing Spider-Man,48,1,5,6,,,,,,,,,Johnny Romita,,
6867,1967,June,06/01/1967,49-06/01/1967,Marvel,Super-hero,NFS,Amazing Spider-Man,49,1,5,6,,,,,,,,,Johnny Romita,,
6882,1968,July,07/01/1968,62-07/01/1968,Marvel,Super-hero,NFS,Amazing Spider-Man,62,1,5,5,,,,,,,,,Johnny Romita,,
6883,1968,Aug,08/01/1968,63-08/01/1968,Marvel,Super-hero,NFS,Amazing Spider-Man,63,1,4,4,,,,,,,,,Johnny Romita,,
6568,1978,Feb,02/01/1978,177-02/01/1978,Marvel,Super-hero,NFS,Amazing Spider-Man,177,1,5,5,,,,,,,,,Ross Andru,,
6569,1978,Mar,03/01/1978,178-03/01/1978,Marvel,Super-hero,NFS,Amazing Spider-Man,178,1,6,7,,,,,,,,,,,
6572,1978,May,05/01/1978,180-05/01/1978,Marvel,Super-hero,NFS,Amazing Spider-Man,180,1,3,3,,,,,,,,,,,
16883,1964,Jan,01/01/1964,1-01/01/1964,Marvel,Super-hero,NFS,Amazing Spider-Man Annual,1,1,6,7,,,,,,,,,,,
16894,1965,Jan,01/01/1965,2-01/01/1965,Marvel,Super-hero,NFS,Amazing Spider-Man Annual,2,1,6,6.5,,,,,,,,,,,
16904,1966,Nov,11/01/1966,3-11/01/1966,Marvel,Super-hero,NFS,Amazing Spider-Man Annual,3,1,5,6,,,,,,,,,,,
16904,1966,Nov,11/01/1966,3-11/01/1966,Marvel,Super-hero,NFS,Amazing Spider-Man Annual,3,1,5,5,,,,,,,,,,,
16905,1967,Nov,11/01/1967,4-11/01/1967,Marvel,Super-hero,NFS,Amazing Spider-Man Annual,4,1,5,5,,,,,,,,,,,
#N/A,1966,Jan,01/01/1966,1-01/01/1966,Marvel,Super-hero,NFS,Amazing Spider-Man replica,1,1,4,4,,,,,,,,,,,
7321,1964,Aug,08/01/1964,7-08/01/1964,Marvel,Super-hero,NFS,Avengers,7,2,5,6,,,,,,,,,Jack Kirby,,
7332,1964,Sep,09/01/1964,8-09/01/1964,Marvel,Super-hero,NFS,Avengers,8,2,5,6,,,,,,,,,Jack Kirby,11 group lunge,
7343,1964,Oct,10/01/1964,9-10/01/1964,Marvel,Super-hero,NFS,Avengers,9,2,6,7,,,,,,,,,Don Heck,,
6953,1964,Nov,11/01/1964,10-11/01/1964,Marvel,Super-hero,NFS,Avengers,10,2,6,7,,,,,,,,,Don Heck,,
6964,1964,Dec,12/01/1964,11-12/01/1964,Marvel,Super-hero,NFS,Avengers,11,2,6,7,,,,,,,,,Don Heck,,
6975,1965,Jan,01/01/1965,12-01/01/1965,Marvel,Super-hero,NFS,Avengers,12,2,6,7,,,,,,,,,Don Heck,,
6986,1965,Feb,02/01/1965,13-02/01/1965,Marvel,Super-hero,NFS,Avengers,13,2,6,7,,,,,,,,,Don Heck,,
6997,1965,Mar,03/01/1965,14-03/01/1965,Marvel,Super-hero,NFS,Avengers,14,2,6,7,,,,,,,,,Jack Kirby,,Don Heck pencil
7008,1965,Apr,04/01/1965,15-04/01/1965,Marvel,Super-hero,NFS,Avengers,15,2,6,7,,,,,,,,,Jack Kirby,,Don Heck pencil
7019,1965,May,05/01/1965,16-05/01/1965,Marvel,Super-hero,NFS,Avengers,16,2,6,7,,,,,,,,,Jack Kirby,,Dick Ayers pencil
7030,1965,June,06/01/1965,17-06/01/1965,Marvel,Super-hero,NFS,Avengers,17,2,4,4.5,,,,,,,,,Don Heck,,
7041,1965,July,07/01/1965,18-07/01/1965,Marvel,Super-hero,NFS,Avengers,18,2,6,7,,,,,,,,,Don Heck,,
7052,1965,Aug,08/01/1965,19-08/01/1965,Marvel,Super-hero,NFS,Avengers,19,A,7,7.5,,,,,,,,,Don Heck,,Pop Art Production
7064,1965,Sep,09/01/1965,20-09/01/1965,Marvel,Super-hero,NFS,Avengers,20,A,7,7.5,,,,,,,,,Don Heck,,Pop Art Production
7086,1965,Nov,11/01/1965,22-11/01/1965,Marvel,Super-hero,NFS,Avengers,22,A,7,7.5,,,,,,,,,Don Heck,,Pop Art Production
7097,1965,Dec,12/01/1965,23-12/01/1965,Marvel,Super-hero,NFS,Avengers,23,A,7,7.5,,,,,,,,,Don Heck,,
7108,1966,Jan,01/01/1966,24-01/01/1966,Marvel,Super-hero,NFS,Avengers,24,A,7,7.5,,,,,,,,,Don Heck,,
7119,1966,Feb,02/01/1966,25-02/01/1966,Marvel,Super-hero,NFS,Avengers,25,2,5,6,,,,,,,,,Don Heck,,
7130,1966,Mar,03/01/1966,26-03/01/1966,Marvel,Super-hero,NFS,Avengers,26,2,5,5.5,,,,,,,,,Don Heck,,
7141,1966,April,04/01/1966,27-04/01/1966,Marvel,Super-hero,NFS,Avengers,27,2,5,5,,,,,,,,,Don Heck,,
7152,1966,May,05/01/1966,28-05/01/1966,Marvel,Super-hero,NFS,Avengers,28,2,5,6,,,,,,,,,Don Heck,,
7163,1966,June,06/01/1966,29-06/01/1966,Marvel,Super-hero,NFS,Avengers,29,2,6,6.5,,,,,,,,,Don Heck,,
7175,1966,July,07/01/1966,30-07/01/1966,Marvel,Super-hero,NFS,Avengers,30,2,5,6,,,,,,,,,Don Heck,,
7208,1966,Oct,10/01/1966,33-10/01/1966,Marvel,Super-hero,NFS,Avengers,33,2,5,6,,,,,,,,,Don Heck,,
7230,1966,Dec,12/01/1966,35-12/01/1966,Marvel,Super-hero,NFS,Avengers,35,2,5,6,,,,,,,,,Don Heck,,
7303,1968,June,06/01/1968,53-06/01/1968,Marvel,Super-hero,NFS,Avengers,53,2,5,5,,,,,,,,,John Buscema,,
6923,1967,Sep,09/01/1967,1-09/01/1967,Marvel,Super-hero,NFS,Avengers Annual,1,2,6,7,,,,,,,,,,,
#N/A,1960,June,06/01/1960,70-06/01/1960,,Military,NFS,Battle,70,4,1,1,,,,,,,,,"Kirby, Ditko",,
#N/A,1956,Feb,02/01/1956,27-02/01/1956,Atlas,Military,NFS,Battle Action,27,4,1,1.5,,,,,,,,,Joe Sinnott,,
73989,1953,Mar,03/01/1953,9-03/01/1953,Atlas,Military,NFS,Battlefield,9,4,1,1,,,,,,,,,,,
#N/A,1968,May,05/01/1968,3-05/01/1968,Marvel,Military,NFS,Capt. Savage and his Leatherneck Raiders,3,4,7,8,,,,,,,,,Dick Ayers,,
#N/A,1968,Aug,08/01/1968,5-08/01/1968,Marvel,Military,NFS,Capt. Savage and his Leatherneck Raiders,5,4,5,6,,,,,,,,,Dick Ayers,,
7486,1968,Sep,09/01/1968,105-09/01/1968,Marvel,Super-hero,NFS,Captain America,105,3,2,2,,,,,,,,,Jack Kirby,,
7635,1981,Feb,02/01/1981,254-02/01/1981,Marvel,Super-hero,NFS,Captain America,254,3,3,3,,,,,,,,,,,
#N/A,1965,June,06/01/1965,75-06/01/1965,Carlton,Super-hero,NFS,Captain Atom,75,3,4,4.5,,,,,,,,,Steve Ditko,,
#N/A,1965,August,08/01/1965,76-08/01/1965,Carlton,Super-hero,NFS,Captain Atom,76,3,3,3,,,,,,,,,,,
#N/A,1965,Oct,10/01/1965,77-10/01/1965,Carlton,Super-hero,NFS,Captain Atom,77,3,4,4.5,,,,,,,,,,,
#N/A,1965,Dec,12/01/1965,78-12/01/1965,Charlton,Super-hero,NFS,Captain Atom,78,3,4,4.5,,,,,,,,,Steve Ditko,,
#N/A,1966,Feb,02/01/1966,79-02/01/1966,Carlton,Super-hero,NFS,Captain Atom,79,3,2,2,,,,,,,,,Steve Ditko,,
17168,1968,June,06/01/1968,2-06/01/1968,Marvel,Super-hero,NFS,Captain Marvel,2,3,4,4.5,,,,,,,,,Gene Colan,,
17169,1968,July,07/01/1968,3-07/01/1968,Marvel,Super-hero,NFS,Captain Marvel,3,3,4,4,,,,,,,,,Gene Colan,,
17170,1968,Aug,08/01/1968,4-08/01/1968,Marvel,Super-hero,NFS,Captain Marvel,4,3,5,6,,,,,,,,,Gene Colan,,
#N/A,1953,June,06/01/1953,10-06/01/1953,Atlas,Military,NFS,Combat Casey,10,3,0,0.5,,,,,,,,,Robert Q. Sale,,
8295,1964,Aug,08/01/1964,3-08/01/1964,Marvel,Super-hero,NFS,Daredevil,3,2,5,6,,,,,,,,,,,
8387,1964,Oct,10/01/1964,4-10/01/1964,Marvel,Super-hero,NFS,Daredevil,4,2,4,4,,,,,,,,,,,
8398,1964,Dec,12/01/1964,5-12/01/1964,Marvel,Super-hero,NFS,Daredevil,5,2,3,3,,,,,,,,,,,
8409,1965,Feb,02/01/1965,6-02/01/1965,Marvel,Super-hero,NFS,Daredevil,6,2,2,2,,,,,,,,,Wally Wood,,
8420,1965,April,04/01/1965,7-04/01/1965,Marvel,Super-hero,NFS,Daredevil,7,2,2,2,,,,,,,,,Wally Wood,,
8431,1965,June,06/01/1965,8-06/01/1965,Marvel,Super-hero,NFS,Daredevil,8,2,1,1,,,,,,,,,Wally Wood,,
8442,1965,Aug,08/01/1965,9-08/01/1965,Marvel,Super-hero,NFS,Daredevil,9,2,5,5,,,,,,,,,Wally Wood,,
8085,1965,Dec,12/01/1965,11-12/01/1965,Marvel,Super-hero,NFS,Daredevil,11,2,4,4.5,,,,,,,,,Wally Wood,,
8096,1966,Jan,01/01/1966,12-01/01/1966,Marvel,Super-hero,NFS,Daredevil,12,2,6,7,,,,,,,,,Jack Kirby layouts,,
8107,1966,Feb,02/01/1966,13-02/01/1966,Marvel,Super-hero,NFS,Daredevil,13,2,4,4,,,,,,,,,Jack Kirby layouts,,Johnny Romita pencil
8118,1966,Mar,03/01/1966,14-03/01/1966,Marvel,Super-hero,NFS,Daredevil,14,2,2,2,,,,,,,,,Johnny Romita,,
8129,1966,April,04/01/1966,15-04/01/1966,Marvel,Super-hero,NFS,Daredevil,15,2,3,3,,,,,,,,,Johnny Romita,,
8140,1966,May,05/01/1966,16-05/01/1966,Marvel,Super-hero,NFS,Daredevil,16,2,3,3,,,,,,,,,Johnny Romita,,
8151,1966,June,06/01/1966,17-06/01/1966,Marvel,Super-hero,NFS,Daredevil,17,2,3,3,,,,,,,,,Johny Romita,,
8162,1966,July,07/01/1966,18-07/01/1966,Marvel,Super-hero,NFS,Daredevil,18,2,3,3,,,,,,,,,Johny Romita,,
8185,1966,Sep,09/01/1966,20-09/01/1966,Marvel,Super-hero,NFS,Daredevil,20,2,3,3,,,,,,,,,Gene Colan,,
8196,1966,Oct,10/01/1966,21-10/01/1966,Marvel,Super-hero,NFS,Daredevil,21,2,3,3,,,,,,,,,Gene Colan,,
8218,1966,Dec,12/01/1966,23-12/01/1966,Marvel,Super-hero,NFS,Daredevil,23,2,4,4,,,,,,,,,Gene Colan,,
8389,1968,June,06/01/1968,41-06/01/1968,Marvel,Super-hero,NFS,Daredevil,41,2,5,5,,,,,,,,,Gene Colan,,
8390,1968,July,07/01/1968,42-07/01/1968,Marvel,Super-hero,NFS,Daredevil,42,2,5,5,,,,,,,,,Gene Colan,,
6923,1967,Sep,09/01/1967,1-09/01/1967,Marvel,Super-hero,NFS,Daredevil Annual,1,2,4,4,,,,,,,,,Gene Colan,,
16914,1968,Sep,09/01/1968,172-09/01/1968,Marvel,Super-hero,NFS,Doctor Strange,172,3,1,1.5,,,,,,,,,Gene Colan,,
16915,1968,Oct,10/01/1968,173-10/01/1968,Marvel,Super-hero,NFS,Doctor Strange,173,3,1,1,,,,,,,,,Gene Colan,,
13227,1962,May,05/01/1962,4-05/01/1962,Marvel,Super-hero,NFS,Fantastic Four,4,1,3.5,3.5,263996003,,,,qualified,https://www.ebay.com/itm/296723861570,525,2024-10-29,Jack Kirby,,cgc graded
