marvel_id,year,month,date,number-date,publisher,genre,price,title,number,box,norm grade,grade,CGC,community url,community low,community high,qualified,For Sale,Sold Price,Sold Date,artist,nice panels,notes
13266,1962,Sep,09/01/1962,6-09/01/1962,Marvel,Super-hero,NFS,Fantastic Four,6,1,5,5,264805002,,,,,https://www.ebay.com/itm/296723858060,1140,2024-10-01,Jack Kirby,,cgc graded
13299,1962,Dec,12/01/1962,9-12/01/1962,Marvel,Super-hero,NFS,Fantastic Four,9,1,2.5,4,,https://boards.cgccomics.com/topic/541702-pgm-fantastic-four-9/,2,3,,,,,Jack Kirby,,
12895,1963,Jan,01/01/1963,10-01/01/1963,Marvel,Super-hero,NFS,Fantastic Four,10,1,5,5.5,264805003,,,,,https://www.ebay.com/itm/296723862812,380,2024-10-10,Jack Kirby,,cgc graded
12928,1963,Apr,04/01/1963,13-04/01/1963,Marvel,Super-hero,NFS,Fantastic Four,13,1,4.5,4.5,4634360001,https://boards.cgccomics.com/topic/541703-pgm-fantastic-four-13/,3,5,qualified,,,,Jack Kirby,,
12950,1963,June,06/01/1963,15-06/01/1963,Marvel,Super-hero,NFS,Fantastic Four,15,1,5,5,4634360002,https://boards.cgccomics.com/topic/541704-pgm-fantastic-four-15/,2,2,qualified,,,,Jack Kirby,,
12961,1963,July,07/01/1963,16-07/01/1963,Marvel,Super-hero,NFS,Fantastic Four,16,1,5,5,4634360003,https://boards.cgccomics.com/topic/541723-pgm-fantastic-four-16/,3.5,3.5,qualified,,,,Jack Kirby,,
12983,1963,Sep,09/01/1963,18-09/01/1963,Marvel,Super-hero,NFS,Fantastic Four,18,1,3.5,4,,https://boards.cgccomics.com/topic/541724-pgm-fantastic-four-18/,3.5,3.5,,,,,Jack Kirby,,
12994,1963,Oct,10/01/1963,19-10/01/1963,Marvel,Super-hero,NFS,Fantastic Four,19,1,3,3,,https://boards.cgccomics.com/topic/541725-pgm-fantastic-four-19/,2.5,3,,,,,Jack Kirby,,
13017,1963,Dec,12/01/1963,21-12/01/1963,Marvel,Super-hero,NFS,Fantastic Four,21,1,5.5,5.5,4634360004,https://boards.cgccomics.com/topic/541762-pgm-fantastic-four-21/,5,6,,,$114.20,"Dec 1, 2025",Jack Kirby,,
13028,1964,Jan,01/01/1964,22-01/01/1964,Marvel,Super-hero,NFS,Fantastic Four,22,1,6,6,4634360005,https://boards.cgccomics.com/topic/541763-pgm-fantastic-four-22/,5.5,6,,,$107.50,"Nov 24, 2025",Jack Kirby,,
13039,1964,Feb,02/01/1964,23-02/01/1964,Marvel,Super-hero,NFS,Fantastic Four,23,1,4,4,,https://boards.cgccomics.com/topic/541764-pgm-fantastic-four-23/,4,4,,,,,Jack Kirby,,
13050,1964,March,03/01/1964,24-03/01/1964,Marvel,Super-hero,NFS,Fantastic Four,24,1,4,3,,https://boards.cgccomics.com/topic/541797-pgm-fantastic-four-24/,4,4,,,,,Jack Kirby,,
13061,1964,Apr,04/01/1964,25-04/01/1964,Marvel,Super-hero,NFS,Fantastic Four,25,1,8,8,4582949001,https://boards.cgccomics.com/topic/541800-pgm-fantastic-four-25/,6,7.5,,,$868.67,"Jun 12, 2025",Jack Kirby,,cgc graded
13072,1964,May,05/01/1964,26-05/01/1964,Marvel,Super-hero,NFS,Fantastic Four,26,1,3.5,2,,https://boards.cgccomics.com/topic/541801-pgm-fantastic-four-26/,3,4,,,,,Jack Kirby,,
13083,1964,June,06/01/1964,27-06/01/1964,Marvel,Super-hero,NFS,Fantastic Four,27,1,0,0.1,,,,,,,,,Jack Kirby,,
13105,1964,Aug,08/01/1964,29-08/01/1964,Marvel,Super-hero,NFS,Fantastic Four,29,1,5,4,,https://boards.cgccomics.com/topic/541836-pgm-fantastic-four-29/,4.5,5,,,,,Jack Kirby,,
13117,1964,Sep,09/01/1964,30-09/01/1964,Marvel,Super-hero,NFS,Fantastic Four,30,1,5.5,4,,https://boards.cgccomics.com/topic/541837-pgm-fantastic-four-30/,5,5.5,,,,,Jack Kirby,,
13128,1964,Oct,10/01/1964,31-10/01/1964,Marvel,Super-hero,NFS,Fantastic Four,31,1,5,3,,https://boards.cgccomics.com/topic/541838-pgm-fantastic-four-31/,5,5,,,,,Jack Kirby,"5 ice, 14 wait",
13139,1964,Nov,11/01/1964,32-11/01/1964,Marvel,Super-hero,NFS,Fantastic Four,32,1,5.5,6,,https://boards.cgccomics.com/topic/539410-pgm-fantastic-four-32/,5,6,,,,,Jack Kirby,,
13150,1964,Dec,12/01/1964,33-12/01/1964,Marvel,Super-hero,NFS,Fantastic Four,33,1,6.5,7,,https://boards.cgccomics.com/topic/539411-pgm-fantastic-four-33/,5.5,7,qualified,,,,Jack Kirby,16 scruntch!,detached pinup
13161,1965,Jan,01/01/1965,34-01/01/1965,Marvel,Super-hero,NFS,Fantastic Four,34,1,6,7,,https://boards.cgccomics.com/topic/539412-pgm-fantastic-four-34/,5,7,qualified,,,,Jack Kirby,,detached pinup
13172,1965,Feb,02/01/1965,35-02/01/1965,Marvel,Super-hero,NFS,Fantastic Four,35,1,5.5,7,,https://boards.cgccomics.com/topic/539437-pgm-fantastic-four-35/,5,5.5,,,,,Jack Kirby,,
13183,1965,Mar,03/01/1965,36-03/01/1965,Marvel,Super-hero,NFS,Fantastic Four,36,1,5,7.5,,https://boards.cgccomics.com/topic/539438-pgm-fantstic-four-36/,5,5,,,,,Jack Kirby,,
13194,1965,Apr,04/01/1965,37-04/01/1965,Marvel,Super-hero,NFS,Fantastic Four,37,1,4.5,7.5,,https://boards.cgccomics.com/topic/539439-pgm-fantastic-four-37/,4.5,4.5,,,,,Jack Kirby,,
13205,1965,May,05/01/1965,38-05/01/1965,Marvel,Super-hero,NFS,Fantastic Four,38,1,8.5,8.5,4659391001,https://boards.cgccomics.com/topic/539449-pgm-fantastic-four-38/,7.5,8,,,,,Jack Kirby,,
13216,1965,June,06/01/1965,39-06/01/1965,Marvel,Super-hero,NFS,Fantastic Four,39,1,9,9,4659813003,https://boards.cgccomics.com/topic/539306-pgm-fantastic-four-39/,7.5,8,,,,,Jack Kirby,,
13228,1965,July,07/01/1965,40-07/01/1965,Marvel,Super-hero,NFS,Fantastic Four,40,1,6.5,7.5,,https://boards.cgccomics.com/topic/539450-pgm-fantastic-four-40/,6,7,,,,,Jack Kirby,,
13239,1965,Aug,08/01/1965,41-08/01/1965,Marvel,Super-hero,NFS,Fantastic Four,41,1,9,9,4659391002,https://boards.cgccomics.com/topic/539452-pgm-fantastic-four-41/,7,7.5,,,,,Jack Kirby,,
13247,1965,Sep,09/01/1965,42-09/01/1965,Marvel,Super-hero,NFS,Fantastic Four,42,1,6.5,7.5,,https://boards.cgccomics.com/topic/539489-pgm-fantastic-four-42/,6,6.5,,,,,Jack Kirby,,
13248,1965,Oct,10/01/1965,43-10/01/1965,Marvel,Super-hero,NFS,Fantastic Four,43,1,7,7.5,,https://boards.cgccomics.com/topic/539493-pgm-fantastic-four-43/,6,7.5,,,,,Jack Kirby,,
13249,1965,Nov,11/01/1965,44-11/01/1965,Marvel,Super-hero,NFS,Fantastic Four,44,1,9.2,9.2,4659391003,https://boards.cgccomics.com/topic/539494-pgm-fantastic-four-44/,6.5,8,,,,,Jack Kirby,,
13250,1965,Dec,12/01/1965,45-12/01/1965,Marvel,Super-hero,NFS,Fantastic Four,45,1,8,8,4633500001,https://boards.cgccomics.com/topic/539539-pgm-fantastic-four-45/,7,7,,,$422.82,"Nov 23, 2025",Jack Kirby,,
13251,1966,Jan,01/01/1966,46-01/01/1966,Marvel,Super-hero,NFS,Fantastic Four,46,1,9,9,4659813004,https://boards.cgccomics.com/topic/539387-pgm-fantastic-four-46/,6,8,,,,,Jack Kirby,,
13252,1966,Feb,02/01/1966,47-02/01/1966,Marvel,Super-hero,NFS,Fantastic Four,47,1,9,9,4659391004,https://boards.cgccomics.com/topic/539541-pgm-fantastic-four-47/,7,7.5,,,,,Jack Kirby,,
13253,1966,March,03/01/1966,48-03/01/1966,Marvel,Super-hero,NFS,Fantastic Four,48,1,6,6,4582949002,https://boards.cgccomics.com/topic/539542-pgm-fantastic-four-48/,4.5,5,,,"$1,115.00","Jun 13, 2025",Jack Kirby,,
13254,1966,Apr,04/01/1966,49-04/01/1966,Marvel,Super-hero,NFS,Fantastic Four,49,1,6.5,6.5,4633500002,https://boards.cgccomics.com/topic/539280-fantastic-four-49/,6,7,,,$640.22,"Nov 24, 2025",Jack Kirby,,
13256,1966,May,05/01/1966,50-05/01/1966,Marvel,Super-hero,NFS,Fantastic Four,50,1,9.2,9.2,4582949003,https://boards.cgccomics.com/topic/539611-pgm-fantastic-four-50/,7,8,,,"$3,920.00","Jun 13, 2025",Jack Kirby,,
13257,1966,June,06/01/1966,51-06/01/1966,Marvel,Super-hero,NFS,Fantastic Four,51,1,6,6,,https://boards.cgccomics.com/topic/539613-pgm-fantastic-four-51/,5.5,6.5,,,,,Jack Kirby,,
13258,1966,July,07/01/1966,52-07/01/1966,Marvel,Super-hero,NFS,Fantastic Four,52,1,8.5,8.5,4582949004,https://boards.cgccomics.com/topic/539614-pgm-fantastic-four-52/,5.5,7.5,,,"$2,304.11","Jun 9, 2025",Jack Kirby,,
13259,1966,Aug,08/01/1966,53-08/01/1966,Marvel,Super-hero,NFS,Fantastic Four,53,1,6,6,,https://boards.cgccomics.com/topic/539828-pgm-fantastic-four-53/,6,6,,,,,Jack Kirby,,
13261,1966,Oct,10/01/1966,55-10/01/1966,Marvel,Super-hero,NFS,Fantastic Four,55,1,9.2,9.2,4659813005,https://boards.cgccomics.com/topic/539829-pgm-fantastic-four-55/,7,7.5,,,,,Jack Kirby,,
13262,1966,Nov,11/01/1966,56-11/01/1966,Marvel,Super-hero,NFS,Fantastic Four,56,1,7.5,7.5,4659391005,https://boards.cgccomics.com/topic/539830-pgm-fantastic-four-56/,6.5,7,,https://www.ebay.com/itm/157719306625,,,Jack Kirby,,
13264,1967,Jan,01/01/1967,58-01/01/1967,Marvel,Super-hero,NFS,Fantastic Four,58,1,9.2,9.2,4659391021,https://boards.cgccomics.com/topic/541082-pgm-fantastic-four-58/,7,7.5,,,,,Jack Kirby,,
13265,1967,Feb,02/01/1967,59-02/01/1967,Marvel,Super-hero,NFS,Fantastic Four,59,1,6.5,6.5,,https://boards.cgccomics.com/topic/541129-pgm-fantastic-four-59/,6,6.5,,,,,Jack Kirby,,
13267,1967,March,03/01/1967,60-03/01/1967,Marvel,Super-hero,NFS,Fantastic Four,60,1,6,6,,https://boards.cgccomics.com/topic/541130-pgm-fantastic-four-60/,6,6,,,,,Jack Kirby,,
13268,1967,Apr,04/01/1967,61-04/01/1967,Marvel,Super-hero,NFS,Fantastic Four,61,1,7.5,7.5,,https://boards.cgccomics.com/topic/541132-pgm-fantastic-four-61/,7,7.5,,,,,Jack Kirby,,
13269,1967,May,05/01/1967,62-05/01/1967,Marvel,Super-hero,NFS,Fantastic Four,62,1,7,6.5,,https://boards.cgccomics.com/topic/541166-pgm-fantastic-four-62/,6.5,7,,,,,Jack Kirby,,
13270,1967,June,06/01/1967,63-06/01/1967,Marvel,Super-hero,NFS,Fantastic Four,63,1,7,7.5,,https://boards.cgccomics.com/topic/541167-pgm-fantastic-four-63/,6.5,7.5,,,,,Jack Kirby,,
13274,1967,Oct,10/01/1967,67-10/01/1967,Marvel,Super-hero,NFS,Fantastic Four,67,1,8,8,4659391019,https://boards.cgccomics.com/topic/541168-pgm-fantastic-four-67/,7,7,,,,,Jack Kirby,,
13275,1967,Nov,11/01/1967,68-11/01/1967,Marvel,Super-hero,NFS,Fantastic Four,68,1,6,7.5,,https://boards.cgccomics.com/topic/541185-pgm-fantastic-four-68/,5.5,6.5,,,,,Jack Kirby,,
13278,1968,Jan,01/01/1968,70-01/01/1968,Marvel,Super-hero,NFS,Fantastic Four,70,1,5,5,,https://boards.cgccomics.com/topic/541186-pgm-fantastic-four-70/,5,5,,,,,Jack Kirby,,
13284,1968,July,07/01/1968,76-07/01/1968,Marvel,Super-hero,NFS,Fantastic Four,76,1,5.5,5,,https://boards.cgccomics.com/topic/541251-pgm-fantastic-four-76/,4.5,6,,,,,Jack Kirby,,
13285,1968,Aug,08/01/1968,77-08/01/1968,Marvel,Super-hero,NFS,Fantastic Four,77,1,5,3,,https://boards.cgccomics.com/topic/541252-pgm-fantastic-four-77/,4,6,,,,,Jack Kirby,,
13286,1968,Sep,09/01/1968,78-09/01/1968,Marvel,Super-hero,NFS,Fantastic Four,78,1,5,5.5,,https://boards.cgccomics.com/topic/541253-pgm-fantastic-four-78/,4,5.5,,,,,Jack Kirby,,
13287,1968,Oct,10/01/1968,79-10/01/1968,Marvel,Super-hero,NFS,Fantastic Four,79,1,3,2,,,2.5,3,,,,,Jack Kirby,,
8687,1963,Sep,09/01/1963,1-09/01/1963,Marvel,Super-hero,NFS,Fantastic Four Annual,1,1,6,7,,,,,,,,,Jack Kirby,,
8698,1964,Sep,09/01/1964,2-09/01/1964,Marvel,Super-hero,NFS,Fantastic Four Annual,2,1,6,7,,,,,,,,,Jack Kirby,,
8707,1965,Oct,10/01/1965,3-10/01/1965,Marvel,Super-hero,NFS,Fantastic Four Annual,3,1,5,6,,,,,,,,,Jack Kirby,,
8708,1966,Nov,11/01/1966,4-11/01/1966,Marvel,Super-hero,NFS,Fantastic Four Annual,4,1,5,5,,,,,,,,,,,
8709,1967,Nov,11/01/1967,5-11/01/1967,Marvel,Super-hero,NFS,Fantastic Four Annual,5,1,5,6,,,,,,,,,Jack Kirby,,
#N/A,1966,Jan,01/01/1966,1-01/01/1966,Marvel,Super-hero,NFS,Fantastic Four replica,1,1,4,4,,,,,,,,,Jack Kirby,,
#N/A,1966,Apr,04/01/1966,2-04/01/1966,Marvel,Fantasy,NFS,Fantasy Masterpieces,2,4,5,6,,,,,,,,,"Kirby, Ditko",,
#N/A,1966,Aug,08/01/1966,4-08/01/1966,Marvel,Fantasy,NFS,Fantasy Masterpieces,4,4,3,3.5,,,,,,,,,,,
#N/A,1967,Feb,02/01/1967,7-02/01/1967,Marvel,Fantasy,NFS,Fantasy Masterpieces,7,4,2,2.5,,,,,,,,,,,
53508,1967,Apr,04/01/1967,8-04/01/1967,Marvel,Fantasy,NFS,Fantasy Masterpieces,8,4,4,4,,,,,,,,,,,
#N/A,1967,Apr,04/01/1967,2-04/01/1967,Marvel,Cowboy,NFS,Ghost Rider,2,4,0,0,,,,,,,,,Dick Ayers,,
17106,1968,Sep,09/01/1968,5-09/01/1968,Marvel,Super-hero,NFS,Invincible Iron Man,5,3,3,3.5,,,,,,,,,George Tuska,,
9781,1962,Oct,10/01/1962,85-10/01/1962,Marvel,Super-hero,NFS,Journey into Mystery,85,2,1,1,,,,,,,$630.00,"Nov 24, 2025",Kirby and Ditko,,
9787,1963,Mar,03/01/1963,90-03/01/1963,Marvel,Super-hero,NFS,Journey into Mystery,90,2,1,1.5,,,,,,,,,Al Hartley,,
9792,1963,Aug,08/01/1963,95-08/01/1963,Marvel,Super-hero,NFS,Journey into Mystery,95,2,2,2,,,,,,,,,Joe Sinnott,,
9793,1963,Sep,09/01/1963,96-09/01/1963,Marvel,Super-hero,NFS,Journey into Mystery,96,2,3,3,,,,,,,,,,,
9796,1963,Dec,12/01/1963,99-12/01/1963,Marvel,Super-hero,NFS,Journey into Mystery,99,2,3,3,,,,,,,,,,,
9674,1964,Jan,01/01/1964,100-01/01/1964,Marvel,Super-hero,NFS,Journey into Mystery,100,2,3,3,,,,,,,,,Jack Kirby,,just one story
9675,1964,Feb,02/01/1964,101-02/01/1964,Marvel,Super-hero,NFS,Journey into Mystery,101,2,2,2,,,,,,,,,Jack Kirby,,
9676,1964,Mar,03/01/1964,102-03/01/1964,Marvel,Super-hero,NFS,Journey into Mystery,102,2,3,3,,,,,,,,,Jack Kirby,,
9677,1964,Apr,04/01/1964,103-04/01/1964,Marvel,Super-hero,NFS,Journey into Mystery,103,2,4,4,,,,,,,,,Jack Kirby,,
#N/A,1967,Feb,02/01/1967,93-02/01/1967,Carlton,Super-hero,NFS,Judo Master,93,3,1,1.5,,,,,,,,,,,
#N/A,1964,Mar,03/01/1964,115-03/01/1964,Marvel,Cowboy,NFS,Kid Colt Outlaw,115,4,1,1,,,,,,,,,Jack Keller,,
#N/A,1964,May,05/01/1964,116-05/01/1964,Marvel,Cowboy,NFS,Kid Colt Outlaw,116,4,2,2.5,,,,,,,,,Jack Keller,,
#N/A,1965,Jan,01/01/1965,120-01/01/1965,Marvel,Cowboy,NFS,Kid Colt Outlaw,120,4,5,6,,,,,,,,,Jack Keller,,
#N/A,1965,Mar,03/01/1965,121-03/01/1965,Marvel,Cowboy,NFS,Kid Colt Outlaw,121,4,7,8,,,,,,,,,Jack Keller,,
#N/A,1965,May,05/01/1965,122-05/01/1965,Marvel,Cowboy,NFS,Kid Colt Outlaw,122,4,7,8,,,,,,,,,Jack Keller,,
#N/A,1964,July,07/01/1964,123-07/01/1964,Marvel,Cowboy,NFS,Kid Colt Outlaw,123,4,7,8,,,,,,,,,Jack Keller,,
#N/A,1965,Sep,09/01/1965,124-09/01/1965,Marvel,Cowboy,NFS,Kid Colt Outlaw,124,4,4,4,,,,,,,,,Jack Keller,,
#N/A,1965,Nov,11/01/1965,125-11/01/1965,Marvel,Cowboy,NFS,Kid Colt Outlaw,125,4,7,7.5,,,,,,,,,,,
#N/A,1966,Jan,01/01/1966,126-01/01/1966,Marvel,Cowboy,NFS,Kid Colt Outlaw,126,4,3,3,,,,,,,,,Jack Keller,,
#N/A,1966,Mar,03/01/1966,127-03/01/1966,Marvel,Cowboy,NFS,Kid Colt Outlaw,127,4,5,5,,,,,,,,,Jack Keller,,
#N/A,1957,Apr,04/01/1957,5-04/01/1957,Atlas,Military,NFS,Marines at War,5,4,2,2,,,,,,,,,,,
#N/A,1957,Mar,03/01/1957,11-03/01/1957,Atlas,Military,NFS,Marines in Action,11,4,3,3.5,,,,,,,,,,,
#N/A,1958,Jan,01/01/1958,21-01/01/1958,Warwick,Military,NFS,Marines in Battle,21,4,1,1.5,,,,,,,,,,,
#N/A,1958,Mar,03/01/1958,22-03/01/1958,Warwick,Military,NFS,Marines in Battle,22,4,1,1.5,,,,,,,,,,,
#N/A,1958,Sep,09/01/1958,25-09/01/1958,Warwick,Military,NFS,Marines in Battle,25,4,2,2,,,,,,,,,,,
#N/A,1964,Mar,03/01/1964,111-03/01/1964,Editors Press Service,Military,NFS,Marinos en accion,111,4,1,1,,,,,,,,,,,
#N/A,1965,Dec,12/01/1965,1-12/01/1965,Marvel,Reprints,NFS,Marvel Collectors' Item Classics,1,4,4,4,,,,,,,,,,,
#N/A,1966,Apr,04/01/1966,2-04/01/1966,Marvel,Reprints,NFS,Marvel Collectors' Item Classics,2,4,3,3,,,,,,,,,,,
#N/A,1966,June,06/01/1966,3-06/01/1966,Marvel,Reprints,NFS,Marvel Collectors' Item Classics,3,4,5,5,,,,,,,,,,,
#N/A,1966,Aug,08/01/1966,4-08/01/1966,Marvel,Reprints,NFS,Marvel Collectors' Item Classics,4,4,4,4,,,,,,,,,,,
#N/A,1966,Oct,10/01/1966,5-10/01/1966,Marvel,Reprints,NFS,Marvel Collectors' Item Classics,5,4,3,3.5,,,,,,,,,,,
